sample_idx,prediction,reward,td_target,return
0,-34.250000,0.000000,-33.907501,-1.586658
1,-34.250000,0.000000,-33.660000,-1.363706
2,-34.000000,0.000000,-33.660000,-1.161676
3,-34.000000,0.000000,-33.660000,-0.909137
4,-34.000000,-0.686111,-34.346111,-11.392828
5,-34.000000,-0.602725,-34.262726,-11.356676
6,-34.000000,-0.523935,-34.678932,-11.193472
7,-34.500000,-0.451754,-34.606754,-10.970300
8,-33.750000,0.817892,-32.347107,-4.768434
9,-33.750000,-0.477154,-33.889652,-4.666993
10,-33.750000,-0.435644,-33.600647,-4.524041
11,-33.500000,-0.444985,-33.857483,-4.431940
12,-33.750000,-0.457713,-33.870213,-9.577044
13,-33.750000,-0.435162,-33.600163,-9.400733
14,-33.500000,-0.418209,-33.583210,-9.227685
15,-33.500000,-0.407650,-34.067650,-9.044080
16,-33.750000,-0.624745,-33.789745,-3.771353
17,-33.750000,-0.576216,-33.988712,-3.849035
18,-33.500000,-0.529435,-33.941933,-3.926716
19,-33.750000,-0.487925,-33.900425,-4.004396
20,-32.500000,-0.050508,-31.978008,-1.938794
21,-32.250000,-0.050508,-32.225506,-1.787506
22,-32.500000,-0.075761,-32.003262,-1.697186
23,-32.250000,0.939032,-30.988468,-0.617326
24,-32.000000,-0.035714,-31.963215,-1.730940
25,-31.875000,-0.127898,-32.055397,-1.579040
26,-34.000000,1.000000,-32.412498,0.343401
27,-33.750000,-0.225877,-33.638374,0.370062
28,-33.750000,-0.225877,-33.390877,0.295708
29,-33.500000,-0.225877,-33.885876,0.170846
30,-34.500000,-0.390867,-34.545864,-10.686239
31,-34.500000,-0.357734,-34.512733,-10.379604
32,-34.500000,-0.357734,-34.512733,-10.064346
33,-34.500000,-0.308047,-34.463047,-9.676435
34,-33.750000,-0.444985,-33.609985,-4.360759
35,-33.500000,-0.394477,-33.559479,-4.270246
36,-33.500000,-0.394477,-33.559479,-4.257518
37,-33.500000,-0.394477,-33.806976,-4.267340
38,-34.000000,-0.357143,-34.017143,-8.761436
39,-34.000000,-0.307226,-33.472225,-8.379585
40,-33.500000,-0.257539,-33.422539,-7.945245
41,-33.500000,-0.208248,-33.373249,-7.507452
42,-33.750000,-0.418209,-33.830708,-4.077590
43,-33.750000,-0.369946,-33.782444,-4.144490
44,-33.750000,-0.271992,-33.931992,-4.151689
45,-34.000000,-0.225877,-33.885876,-4.144950
46,-32.250000,-0.198031,-32.373032,-0.674529
47,-32.500000,-0.196167,-32.371166,-0.733967
48,-32.500000,-0.147523,-32.322521,-0.744761
49,-32.500000,0.892857,-31.282143,0.288924
50,-34.000000,-0.208248,-33.620747,0.013105
51,-33.750000,-0.208248,-33.620747,-0.195143
52,-33.750000,0.791752,-32.868248,0.647117
53,-34.000000,-0.454569,-34.114567,0.243056
54,-34.500000,-0.258756,-34.166256,-9.203273
55,-34.250000,-0.159719,-34.067219,-8.583860
56,-34.250000,-0.112938,-34.020439,-7.895116
57,-34.250000,-0.071429,-33.731430,-7.202196
58,-33.750000,-0.394477,-34.054478,-4.294116
59,-34.000000,-0.394477,-33.559479,-4.320892
60,-33.500000,-0.394477,-33.311977,-4.395931
61,-33.250000,-0.394477,-33.559479,-4.518416
62,-33.500000,-0.159719,-33.324718,-7.053225
63,-33.500000,-0.112938,-33.772938,-6.574809
64,-34.000000,-0.071429,-33.731430,-6.067737
65,-34.000000,-0.050508,-33.710506,-5.541659
66,-34.000000,-0.182108,-33.842106,-4.167339
67,-34.000000,-0.142857,-33.802856,-4.158673
68,-34.000000,-0.112938,-33.772938,-4.120089
69,-34.000000,-0.112938,-34.020439,-4.073308
70,-32.500000,-0.255796,-32.678295,0.185151
71,-32.750000,-0.233911,-32.408909,0.103261
72,-32.500000,-0.235041,-32.410042,0.000617
73,-32.500000,-0.199326,-32.869328,-0.116986
74,-34.000000,-0.460786,-34.368286,-0.217731
75,-34.250000,-0.434125,-34.094124,-0.651856
76,-34.000000,-0.385596,-34.293098,-1.037452
77,-34.250000,-0.367967,-34.275467,-1.405420
78,-34.000000,-0.050508,-33.958008,-6.522091
79,-34.250000,-0.050508,-33.958008,-5.843609
80,-34.250000,-0.101015,-33.761017,-5.206975
81,-34.000000,-0.151523,-33.811523,-4.635302
82,-33.500000,-0.394477,-33.311977,-4.687017
83,-33.250000,-0.394477,-33.559479,-4.899386
84,-33.500000,-0.394477,-33.311977,-5.111755
85,-33.250000,-0.394477,-33.806976,-5.324125
86,-34.000000,-0.050508,-33.463005,-5.003876
87,-33.750000,-0.101015,-33.513515,-4.479516
88,-33.750000,-0.151523,-33.564022,-4.052442
89,-33.750000,-0.202031,-33.614529,-3.748561
90,-34.250000,-0.112938,-34.020439,-4.026528
91,-34.250000,-0.112938,-34.020439,-4.026528
92,-34.250000,-0.159719,-34.314716,-5.114819
93,-34.500000,-0.208248,-34.363247,-4.649031
94,-33.000000,-0.182904,-32.852905,-0.207707
95,-33.000000,-0.188866,-32.858868,-0.304389
96,-33.000000,-0.178571,-32.848572,-0.421992
97,-33.000000,-0.163612,-32.586113,-0.524636
98,-34.250000,-0.384138,-34.291641,-1.789558
99,-34.250000,-0.384138,-34.291641,-2.173696
