true_return,run_0
6.2352858,1.7421875
7.450517,2.671875
10.958024,2.171875
12.39157,3.6875
9.584729,2.21875
10.979992,3.3125
5.1250424,0.859375
6.3798785,1.3515625
4.7826505,0.90625
5.7008276,1.203125
5.6178126,1.171875
6.890476,1.4921875
8.467317,4.09375
9.225516,5.625
13.816737,4.625
13.903722,6.375
11.992062,5.15625
12.800548,6.8125
7.310682,2.125
8.040052,2.78125
6.527163,1.578125
7.231407,2.546875
7.723861,3.140625
8.404023,4.5625
9.8588705,6.71875
10.305407,7.34375
13.79306,8.0
13.518146,8.625
13.39139,7.71875
13.941442,8.9375
8.602028,3.578125
9.212318,3.9375
7.9027476,3.234375
8.55249,3.671875
9.0292015,5.53125
9.536187,6.125
10.656356,8.9375
10.899883,9.3125
13.114869,9.1875
12.610137,9.6875
14.359496,9.875
14.770432,10.5
9.886861,4.90625
10.585147,5.9375
9.215706,4.59375
9.906374,4.875
10.141481,6.78125
11.041279,7.375
11.104829,9.375
11.320536,10.1875
12.05287,9.5
11.4524765,9.4375
15.134151,11.0625
15.459603,11.5
11.249776,6.6875
11.737301,7.59375
10.544386,5.3125
11.092397,5.5
10.9166355,7.78125
10.860251,8.3125
11.542057,10.4375
11.7325735,10.8125
10.804741,9.375
10.056776,8.6875
15.709205,11.75
16.143827,11.875
12.1624155,7.875
12.425664,7.9375
11.37332,5.90625
11.536291,6.21875
10.65138,8.25
10.553639,7.96875
11.891979,11.0625
11.996645,11.25
9.197222,8.3125
8.216748,7.90625
16.366327,12.25
16.565592,12.375
12.724846,8.125
13.047396,8.5625
11.625257,6.25
11.742562,6.46875
10.2476015,7.90625
9.959161,7.65625
12.128806,11.3125
12.250783,11.4375
7.1245017,7.1875
5.952417,6.53125
16.830404,12.625
17.151924,12.8125
13.473627,9.1875
14.2269335,9.4375
11.818777,7.40625
11.865587,7.40625
9.572025,7.25
8.97415,7.09375
12.404519,11.5
12.564307,11.5
4.252179,5.8125
2.4700706,4.8125
