true_return,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
11.82949,2.375,2.5625,2.515625,2.359375,2.53125,2.453125,2.421875,2.609375,2.515625,2.40625
13.166048,3.484375,3.140625,3.390625,3.171875,3.421875,3.328125,3.3125,3.3125,3.390625,3.21875
8.705542,1.1796875,1.1171875,0.99609375,1.0703125,1.0078125,0.79296875,1.21875,1.0859375,0.94140625,1.0234375
9.879652,1.5703125,1.4765625,1.546875,1.65625,1.3125,1.4765625,1.515625,1.5,1.6171875,1.625
8.487632,2.265625,2.109375,2.296875,2.03125,2.171875,2.140625,2.21875,2.40625,2.203125,2.125
9.720472,3.46875,3.40625,3.1875,3.421875,3.421875,3.234375,3.546875,3.234375,3.359375,3.453125
6.4226,1.8984375,1.765625,1.8515625,1.7421875,1.8203125,1.78125,1.8828125,1.7890625,1.9140625,1.8125
7.588453,2.578125,2.515625,2.4375,2.5625,2.46875,2.546875,2.46875,2.609375,2.34375,2.40625
8.340912,1.25,1.25,1.25,1.234375,1.1484375,1.1796875,1.25,1.1171875,1.328125,1.296875
9.846898,1.53125,1.5703125,1.4765625,1.6328125,1.7421875,1.4453125,1.59375,1.6875,1.7109375,1.6484375
9.023306,1.3984375,1.5390625,1.4375,1.3984375,1.453125,1.5390625,1.3984375,1.4375,1.3046875,1.390625
10.365712,2.09375,2.234375,2.125,2.21875,2.171875,1.9765625,2.234375,2.0625,1.9765625,2.09375
5.474122,1.6015625,1.578125,1.3046875,1.84375,1.2890625,1.53125,1.265625,1.5234375,1.734375,1.3984375
6.6519394,2.140625,2.359375,2.46875,2.625,2.265625,2.34375,2.328125,2.3125,2.0625,2.515625
4.8889527,1.5546875,1.6171875,1.4375,1.625,1.5234375,1.421875,1.625,1.59375,1.609375,1.484375
6.085094,2.140625,2.109375,2.171875,2.125,1.9453125,2.140625,2.09375,2.265625,2.15625,2.21875
14.23177,4.8125,4.6875,4.625,4.625,4.59375,4.6875,4.8125,4.65625,4.8125,4.625
15.38308,6.03125,5.96875,5.96875,6.0625,5.84375,5.90625,6.15625,5.8125,5.875,5.90625
10.801288,2.265625,2.21875,2.375,2.0625,2.21875,2.21875,2.265625,2.421875,2.359375,2.34375
11.506709,3.75,3.734375,3.828125,3.734375,3.828125,3.65625,4.0,3.65625,3.6875,3.859375
10.653795,5.03125,5.34375,5.03125,5.1875,5.1875,5.0625,5.09375,5.09375,5.15625,5.0
11.399557,6.875,6.84375,6.96875,6.59375,6.84375,7.15625,6.71875,6.75,6.71875,6.90625
8.529165,3.109375,3.3125,3.125,3.140625,3.5625,3.328125,3.34375,3.328125,3.390625,3.203125
9.260177,4.75,4.75,4.71875,4.65625,4.6875,4.96875,4.65625,4.71875,4.9375,4.71875
11.560247,2.40625,2.40625,2.53125,2.375,2.453125,2.171875,2.234375,2.28125,2.53125,2.53125
11.693415,3.109375,3.21875,3.15625,3.296875,3.234375,2.921875,3.28125,3.234375,3.0,3.15625
11.445279,3.09375,2.890625,2.953125,2.9375,3.09375,3.125,3.015625,3.09375,2.90625,2.953125
12.352627,4.375,4.40625,4.5,4.5625,4.625,4.28125,4.34375,4.4375,4.4375,4.65625
7.568315,3.109375,3.125,3.453125,3.171875,2.953125,3.171875,3.25,3.03125,3.296875,2.921875
8.38336,4.28125,4.5,4.34375,4.40625,4.09375,4.15625,4.65625,4.3125,4.53125,4.125
6.969153,3.015625,2.875,3.03125,2.875,3.15625,2.96875,2.90625,2.796875,2.890625,3.0
7.664209,4.125,4.21875,4.25,4.15625,4.03125,4.0625,3.90625,3.890625,4.0,4.0625
16.379534,7.3125,7.28125,7.5,7.53125,7.46875,7.375,7.28125,7.25,7.34375,7.25
17.25443,8.25,8.1875,8.1875,8.125,7.96875,8.25,8.125,8.0,8.125,8.1875
12.10033,4.90625,4.84375,4.75,4.90625,4.84375,4.71875,4.6875,4.875,4.78125,4.75
12.6797695,5.3125,5.3125,4.96875,5.125,5.34375,5.15625,5.15625,5.21875,5.125,5.125
12.026378,7.625,7.65625,7.6875,7.625,7.5625,7.65625,7.46875,7.53125,7.625,7.375
12.553206,8.25,8.25,8.375,8.5,8.1875,8.25,8.25,8.375,8.1875,8.4375
9.832789,5.53125,5.8125,5.65625,5.59375,5.8125,5.65625,5.875,5.6875,5.6875,5.65625
10.240723,6.25,5.90625,5.71875,6.125,5.90625,6.15625,5.90625,6.09375,6.1875,6.0
11.674058,3.703125,3.59375,3.796875,3.765625,3.9375,3.90625,3.546875,3.9375,3.859375,3.828125
11.495963,4.21875,4.46875,4.46875,4.28125,4.375,4.46875,4.21875,4.4375,4.375,4.59375
13.061023,5.375,5.625,5.5625,5.46875,5.40625,5.4375,5.65625,5.5625,5.46875,5.34375
13.692214,5.9375,5.8125,6.125,5.90625,5.84375,5.90625,5.84375,5.875,6.1875,5.9375
9.324848,5.34375,5.375,5.5625,5.53125,5.3125,5.3125,5.4375,5.71875,5.125,5.5
9.308645,6.1875,6.21875,6.03125,6.15625,5.96875,6.1875,6.125,6.21875,6.125,5.84375
8.237384,4.75,4.8125,4.25,4.375,4.6875,4.46875,4.71875,4.75,4.59375,4.625
8.657462,5.375,5.28125,5.15625,5.25,5.25,4.9375,5.15625,5.09375,5.0625,5.03125
18.407084,9.4375,9.25,9.1875,9.25,9.375,9.375,9.1875,9.4375,9.25,9.25
18.188433,9.6875,9.6875,9.625,9.6875,9.6875,9.625,9.6875,9.5,9.5625,9.5625
13.143822,5.46875,5.5625,5.40625,5.71875,5.53125,5.46875,5.5,5.59375,5.65625,5.4375
13.68232,6.25,6.21875,6.34375,6.09375,6.03125,6.09375,6.21875,6.21875,6.21875,6.0
12.984659,9.125,9.0625,9.0625,9.125,9.0,9.0625,8.875,9.0625,9.0625,9.125
13.3539505,9.25,9.3125,9.1875,9.375,9.375,9.25,9.25,9.3125,9.3125,9.3125
10.671808,6.90625,6.875,7.21875,7.03125,7.0625,6.90625,6.9375,7.0625,6.90625,7.03125
11.075805,7.65625,7.75,7.59375,7.71875,7.78125,7.8125,7.46875,7.625,7.6875,7.59375
11.267673,5.09375,4.8125,5.3125,4.875,4.78125,4.9375,5.03125,4.9375,5.1875,4.75
10.9585495,5.3125,5.5,5.6875,5.5625,5.53125,5.53125,5.25,5.625,5.0625,5.5
14.218449,6.46875,6.65625,6.40625,6.46875,6.40625,6.53125,6.1875,5.9375,6.59375,6.1875
14.495196,7.375,7.21875,7.09375,7.3125,7.34375,7.4375,7.28125,7.46875,7.28125,7.5
9.235202,6.5,6.5,6.78125,6.65625,6.84375,6.875,6.5625,6.65625,6.375,6.53125
9.030576,7.25,7.1875,7.5,7.3125,7.25,7.21875,7.34375,7.25,7.40625,7.34375
7.890482,5.90625,6.0,5.875,5.9375,6.25,5.8125,5.9375,5.96875,5.78125,5.90625
7.6578474,6.09375,6.0,5.84375,6.15625,5.6875,6.25,5.6875,6.0625,6.1875,6.0625
17.851774,9.75,9.8125,9.75,9.8125,9.8125,9.8125,9.75,9.875,9.9375,9.625
17.333447,10.3125,10.4375,10.3125,10.5,10.4375,10.3125,10.5,10.3125,10.5,10.5
14.221555,6.875,7.03125,7.03125,6.90625,6.96875,6.84375,6.9375,6.96875,6.875,6.84375
14.642397,7.1875,7.46875,7.375,7.46875,7.53125,7.46875,7.28125,7.40625,7.5,7.3125
13.648265,9.5,9.625,9.625,9.5,9.4375,9.5,9.5625,9.625,9.5625,9.625
13.870078,9.8125,9.8125,9.875,9.875,10.0,10.0,9.8125,9.9375,9.875,9.9375
11.384475,8.125,8.1875,7.9375,8.1875,8.1875,8.0625,8.3125,8.0,8.25,8.25
11.724511,8.5,8.5,8.375,8.4375,8.4375,8.625,8.625,8.6875,8.5625,8.25
10.597659,5.1875,5.40625,5.65625,5.5625,5.5625,5.25,5.4375,5.5625,5.96875,5.78125
10.247841,5.09375,5.40625,5.6875,5.53125,5.25,5.4375,5.34375,5.59375,5.46875,5.28125
14.664854,8.0,8.3125,8.25,8.125,8.25,8.1875,8.25,8.4375,8.25,8.3125
14.805146,9.5,9.625,9.5625,9.5625,9.5625,9.5,9.5625,9.5,9.5,9.625
8.909125,7.75,8.0625,7.84375,8.0,7.8125,8.125,8.0625,7.75,7.8125,8.0625
8.571816,8.4375,8.375,8.625,8.375,8.5,8.625,8.6875,8.625,8.5625,8.5625
7.460482,5.9375,6.3125,5.875,5.90625,6.25,6.0,5.875,5.625,6.03125,6.0625
7.4053416,6.125,6.1875,6.0625,6.03125,6.0,6.21875,6.0625,6.09375,6.125,6.09375
16.70362,10.875,10.8125,10.75,10.8125,10.8125,11.0625,10.9375,11.0,10.875,10.9375
15.98634,11.0,11.0625,11.0,10.9375,11.0625,11.0,11.0,11.1875,11.0625,11.0
15.406771,8.1875,8.0625,8.125,8.1875,8.25,8.125,8.1875,8.0625,8.125,8.0625
14.992043,8.6875,8.6875,8.875,8.75,8.6875,8.625,8.6875,8.8125,8.75,8.8125
14.118535,10.0,10.0,10.0625,10.0,10.0,9.875,9.9375,9.9375,10.0625,9.9375
14.269722,10.0,9.8125,10.125,9.9375,10.0625,10.125,9.9375,10.125,10.0625,10.0
12.081082,8.6875,8.6875,8.8125,8.75,8.625,8.6875,8.8125,8.6875,8.6875,8.75
12.2798395,8.875,8.75,8.6875,8.6875,8.875,8.5625,8.75,8.8125,8.75,8.6875
9.930879,4.625,4.65625,4.4375,4.84375,4.78125,4.875,4.8125,4.8125,4.6875,4.90625
9.519712,4.9375,4.46875,4.46875,4.53125,4.40625,4.65625,4.1875,4.84375,5.0,5.0625
14.910159,10.125,10.125,10.0,10.125,10.0625,10.1875,10.0625,10.25,10.125,10.1875
14.940176,10.625,10.4375,10.4375,10.5,10.5625,10.5625,10.3125,10.5625,10.4375,10.5
8.137685,9.1875,9.3125,9.1875,9.1875,9.125,9.1875,9.125,9.1875,9.1875,9.3125
7.6489625,9.375,9.25,9.4375,9.3125,9.1875,9.1875,9.3125,9.5625,9.25,9.4375
7.2979083,6.3125,6.25,6.28125,6.09375,6.28125,6.40625,6.46875,6.21875,6.40625,6.1875
7.269879,6.09375,6.25,6.1875,6.28125,6.09375,6.15625,6.15625,6.0625,6.21875,6.15625
15.221447,10.9375,10.9375,10.9375,10.875,10.875,10.875,10.875,10.9375,10.875,11.0625
14.393665,10.625,10.8125,10.875,10.8125,10.75,10.6875,10.75,10.625,10.75,10.6875
14.579574,8.8125,9.125,9.0,9.0625,9.125,9.0,9.0625,9.125,9.0,9.0
14.16372,9.1875,9.1875,9.1875,9.1875,9.25,9.375,9.1875,9.375,9.1875,9.125
