td_target,nstep_return,run_0
32.625473,11.82949,24.625
33.962032,13.166048,25.5
29.17143,8.705542,22.125
30.455574,9.879652,22.875
28.513393,8.487632,26.875
29.856266,9.720472,27.625
27.108553,6.4226,21.125
28.164375,7.588453,21.625
28.256643,8.340912,20.625
29.76263,9.846898,20.875
29.269133,9.023306,24.0
30.72157,10.365712,24.875
25.499886,5.474122,26.0
26.56767,6.6519394,26.875
25.024746,4.8889527,23.125
26.110857,6.085094,23.875
35.027756,14.23177,26.25
36.17906,15.38308,27.5
31.377209,10.801288,23.625
32.08263,11.506709,24.5
30.679558,10.653795,28.75
31.53535,11.399557,29.875
29.215118,8.529165,22.625
29.836098,9.260177,23.375
11.560247,11.560247,10.125
11.693415,11.693415,9.5
31.691105,11.445279,25.875
32.598454,12.352627,26.875
27.594078,7.568315,28.125
28.299091,8.38336,17.0
26.994915,6.969153,24.875
27.689972,7.664209,25.875
37.175518,16.379534,27.625
38.050415,17.25443,20.625
32.676254,12.10033,25.125
33.14566,12.6797695,25.75
32.382236,12.026378,30.25
33.019096,12.553206,30.5
30.40871,9.832789,24.0
30.816645,10.240723,24.25
11.674058,11.674058,9.3125
11.495963,11.495963,8.875
33.41688,13.061023,27.5
34.158104,13.692214,28.25
9.324848,9.324848,12.1875
9.308645,9.308645,9.6875
28.263145,8.237384,26.5
28.793255,8.657462,27.25
18.407084,18.407084,13.5625
18.188433,18.188433,12.875
33.60971,13.143822,26.125
34.14821,13.68232,26.625
33.450546,12.984659,30.875
33.70981,13.3539505,31.375
31.357761,10.671808,24.625
31.761757,11.075805,24.875
11.267673,11.267673,8.375
10.9585495,10.9585495,7.875
34.794373,14.218449,28.625
35.071117,14.495196,28.875
9.235202,9.235202,9.5
9.030576,9.030576,8.875
27.916245,7.890482,27.875
27.683609,7.6578474,27.5
17.851774,17.851774,12.0625
17.333447,17.333447,11.1875
34.687443,14.221555,27.0
35.108284,14.642397,25.0
34.004124,13.648265,31.75
34.225937,13.870078,32.0
32.070427,11.384475,25.25
32.300434,11.724511,25.5
10.597659,10.597659,7.1875
10.247841,10.247841,6.84375
35.240776,14.664854,29.0
35.38107,14.805146,29.0
8.909125,8.909125,8.0
8.571816,8.571816,7.0
27.376213,7.460482,27.125
27.321074,7.4053416,26.5
16.70362,16.70362,10.375
15.98634,15.98634,9.375
15.406771,15.406771,11.4375
14.992043,14.992043,10.75
34.36436,14.118535,32.5
34.51555,14.269722,32.75
32.657005,12.081082,25.875
32.855762,12.2798395,26.25
9.930879,9.930879,6.0
9.519712,9.519712,5.3125
35.59611,14.910159,29.0
35.516098,14.940176,28.5
8.137685,8.137685,6.21875
7.6489625,7.6489625,5.625
27.21364,7.2979083,26.0
27.29564,7.269879,25.25
15.221447,15.221447,8.5
14.393665,14.393665,7.65625
14.579574,14.579574,10.0625
14.16372,14.16372,9.8125
34.709084,14.463256,33.0
34.84189,14.596063,33.25
33.155037,12.579116,26.75
33.468742,12.782787,27.0
9.17076,9.17076,4.6875
8.618435,8.618435,4.1875
35.472683,14.896761,28.5
35.446938,14.760983,28.125
7.0585184,7.0585184,4.84375
6.541958,6.541958,4.375
27.138626,7.2228956,24.625
27.23765,7.211888,24.125
13.512663,13.512663,6.78125
12.529994,12.529994,5.96875
13.681043,13.681043,9.0625
13.098501,13.098501,8.0625
35.009224,14.763398,33.5
35.540684,15.294857,33.75
33.75409,13.178165,27.375
34.101913,13.636024,27.625
7.998881,7.998881,3.75
6.502645,6.502645,3.625
35.17247,14.59655,27.75
35.023293,14.44737,27.625
6.009154,6.009154,3.53125
5.4055142,5.4055142,3.09375
27.20801,7.182247,23.875
27.185633,7.15987,23.625
11.4409,11.4409,5.40625
10.252211,10.252211,4.8125
12.50867,12.50867,7.34375
11.873164,11.873164,6.6875
36.168514,15.812657,34.25
36.764946,16.409088,33.25
34.657463,14.191574,27.875
35.146706,14.680816,28.25
4.8869195,4.8869195,2.796875
3.0543566,3.0543566,2.03125
34.983715,14.297762,27.5
34.9185,14.122515,27.5
4.8434668,4.8434668,2.421875
3.9309254,3.9309254,1.953125
27.242277,7.2165146,23.5
27.33137,7.1955757,23.25
8.968094,8.968094,4.125
7.0519743,7.0519743,3.59375
11.173375,11.173375,5.40625
10.4094,10.4094,4.90625
17.414194,17.414194,20.875
17.032831,17.032831,19.375
35.5123,15.046408,28.5
35.88749,15.4216,28.875
2.604972,2.604972,0.984375
2.2458353,2.2458353,-0.42578125
34.54107,13.965145,27.25
34.325394,13.749471,27.375
3.0501726,3.0501726,1.3359375
1.8265978,1.8265978,0.875
27.291477,7.2657137,23.125
27.390364,7.2545695,23.0
5.0262833,5.0262833,3.3125
2.9478793,2.9478793,2.96875
9.535817,9.535817,4.125
8.55027,8.55027,3.328125
16.495047,16.495047,18.125
15.858034,15.858034,16.875
36.208908,15.743018,29.125
36.561974,16.096083,29.375
1.7046593,1.7046593,-2.359375
1.4735829,1.4735829,-3.1875
34.103302,13.527381,27.875
33.816612,13.240692,28.125
1.8611714,1.8611714,1.0546875
1.6708375,1.6708375,0.5078125
27.414303,7.27851,23.0
27.293556,7.267794,22.75
2.6276748,2.6276748,2.765625
2.5115917,2.5115917,1.8203125
7.510837,7.510837,2.921875
5.9539175,5.9539175,2.71875
15.186713,15.186713,15.5
14.439533,14.439533,14.375
36.77981,16.313923,29.625
37.076286,16.500366,30.0
1.4887366,1.4887366,-3.25
1.5391953,1.5391953,-3.125
33.545845,12.969924,28.375
33.738205,13.162282,29.0
1.7104881,1.7104881,0.18066406
1.8517348,1.8517348,-0.115722656
30.056698,10.030934,28.625
31.39605,11.370287,29.75
2.3524387,2.3524387,0.5625
1.9853806,1.9853806,0.091308594
4.2240705,4.2240705,1.859375
2.440687,2.440687,1.6484375
13.711373,13.711373,12.875
12.975015,12.975015,11.5
37.290173,16.71425,30.25
37.431652,16.85573,30.375
